150353.0,2017-06-13 03:27:12.509,74.0,154070.0,280051.0
150354.0,2017-06-13 03:27:22.681,85.0,154070.0,280054.0
150355.0,2017-06-13 03:27:28.193,67.0,154070.0,280055.0
150356.0,2017-06-13 03:27:30.156,70.0,154070.0,280050.0
150357.0,2017-06-13 03:25:34.105,95.0,154071.0,280053.0
150358.0,2017-06-13 03:26:57.396,80.0,154071.0,280058.0
150359.0,2017-06-13 03:27:00.575,90.0,154071.0,280052.0
150360.0,2017-06-13 03:27:03.274,75.0,154071.0,280056.0
150361.0,2017-06-13 03:27:06.126,92.5,154071.0,280057.0
150362.0,2017-06-13 03:27:08.931,90.0,154071.0,280059.0
150363.0,2017-06-13 03:27:12.92,75.0,154071.0,280051.0
150364.0,2017-06-13 03:27:22.873,85.0,154071.0,280054.0
150365.0,2017-06-13 03:27:28.372,85.0,154071.0,280055.0
150366.0,2017-06-13 03:27:30.612,87.5,154071.0,280050.0
150367.0,2017-06-13 03:26:56.892,95.0,154072.0,280053.0
150368.0,2017-06-13 03:27:00.05,100.0,154072.0,280058.0
150369.0,2017-06-13 03:27:02.435,100.0,154072.0,280052.0
150370.0,2017-06-13 03:27:05.424,90.0,154072.0,280056.0
150371.0,2017-06-13 03:27:08.031,100.0,154072.0,280057.0
150372.0,2017-06-13 03:27:12.163,90.0,154072.0,280059.0
150373.0,2017-06-13 03:27:22.255,100.0,154072.0,280051.0
150374.0,2017-06-13 03:27:27.796,95.0,154072.0,280054.0
150375.0,2017-06-13 03:27:29.762,100.0,154072.0,280055.0
150376.0,2017-06-13 03:27:36.801,95.0,154072.0,280050.0
150377.0,2017-06-19 13:38:41.782,54.55,154076.0,280015.0
150378.0,2017-06-19 13:38:46.311,77.78,154073.0,280015.0
150379.0,2017-06-19 13:38:49.11,50.0,154076.0,280006.0
150380.0,2017-06-19 14:40:36.355,81.82,154076.0,280008.0
150381.0,2017-06-19 13:38:59.448,88.89,154073.0,280008.0
150382.0,2017-06-19 13:39:03.063,45.45,154076.0,280011.0
150383.0,2017-06-19 13:39:06.997,77.78,154073.0,280011.0
150384.0,2017-06-19 13:39:14.69,86.36,154076.0,280001.0
150385.0,2017-06-19 15:11:11.516,72.73,154076.0,280010.0
150386.0,2017-06-19 13:39:22.658,66.67,154073.0,280010.0
150387.0,2017-06-19 13:39:30.955,45.45,154076.0,280002.0
150388.0,2017-06-19 13:39:38.683,100.0,154073.0,280002.0
150389.0,2017-06-19 13:39:42.132,59.09,154076.0,280016.0
150390.0,2017-06-19 15:34:58.549,63.64,154076.0,280009.0
150391.0,2017-06-19 15:45:08.999,36.36,154076.0,280013.0
150392.0,2017-06-19 13:40:00.808,40.91,154076.0,280003.0
150393.0,2017-06-19 17:21:47.563,59.09,154076.0,280007.0
150394.0,2017-06-19 17:35:10.472,50.0,154076.0,280017.0
150395.0,2017-06-19 17:35:10.686,72.22,154073.0,280017.0
150396.0,2017-06-19 17:48:17.12,54.55,154076.0,280012.0
150397.0,2017-06-19 17:58:23.535,61.11,154073.0,280005.0
150398.0,2017-06-19 13:53:22.111,55.56,154073.0,280006.0
150399.0,2017-06-19 13:53:40.87,77.78,154073.0,280016.0
151000.0,2017-06-19 17:58:23.319,63.64,154076.0,280005.0
151001.0,2017-06-19 17:48:17.407,88.89,154073.0,280012.0
151002.0,2017-06-19 14:11:36.738,94.44,154073.0,280001.0
151003.0,2017-06-19 15:34:58.726,72.22,154073.0,280009.0
151004.0,2017-06-19 15:45:09.137,55.56,154073.0,280013.0
151005.0,2017-06-19 14:11:57.199,59.09,154076.0,280004.0
151006.0,2017-06-19 14:12:01.734,83.33,154073.0,280004.0
151007.0,2017-06-19 14:12:10.161,72.22,154073.0,280003.0
151008.0,2017-06-19 17:21:47.741,83.33,154073.0,280007.0
151009.0,2017-06-19 14:19:35.164,20.0,154074.0,280015.0
151010.0,2017-06-19 14:22:52.725,40.0,154075.0,280015.0
151011.0,2017-06-19 14:34:37.141,50.0,154074.0,280006.0
151012.0,2017-06-19 14:39:25.018,40.0,154075.0,280006.0
151013.0,2017-06-19 14:49:13.847,100.0,154075.0,280008.0
151014.0,2017-06-19 14:49:14.819,100.0,154074.0,280008.0
151015.0,2017-06-19 15:01:20.444,100.0,154074.0,280011.0
151016.0,2017-06-19 15:01:20.3,60.0,154075.0,280011.0
151017.0,2017-06-19 15:06:49.198,70.0,154075.0,280001.0
151018.0,2017-06-19 15:10:04.856,50.0,154074.0,280001.0
151019.0,2017-06-19 15:17:34.197,60.0,154074.0,280010.0
151020.0,2017-06-19 15:17:34.061,80.0,154075.0,280010.0
151021.0,2017-06-19 15:26:58.96,80.0,154075.0,280002.0
151022.0,2017-06-19 15:27:00.056,100.0,154074.0,280002.0
151023.0,2017-06-19 15:32:23.515,80.0,154074.0,280016.0
151024.0,2017-06-19 15:34:22.238,60.0,154075.0,280016.0
151025.0,2017-06-19 15:43:05.863,80.0,154075.0,280009.0
151026.0,2017-06-19 15:43:06.548,80.0,154074.0,280009.0
151027.0,2017-06-19 15:54:36.331,40.0,154075.0,280013.0
151028.0,2017-06-19 15:55:14.629,10.0,154074.0,280013.0
151029.0,2017-06-19 17:09:55.539,80.0,154074.0,280004.0
151030.0,2017-06-19 17:12:53.202,60.0,154075.0,280004.0
151031.0,2017-06-19 17:18:47.204,80.0,154074.0,280003.0
151032.0,2017-06-19 17:21:21.813,60.0,154075.0,280003.0
151033.0,2017-06-19 17:33:30.67,60.0,154074.0,280007.0
151034.0,2017-06-19 17:34:38.697,60.0,154075.0,280007.0
151035.0,2017-06-19 17:41:16.472,80.0,154074.0,280017.0
151036.0,2017-06-19 17:46:52.657,90.0,154075.0,280017.0
151037.0,2017-06-19 17:53:23.387,40.0,154075.0,280012.0
151038.0,2017-06-19 17:58:21.453,40.0,154074.0,280012.0
151039.0,2017-06-19 18:20:59.908,80.0,154074.0,280005.0
151040.0,2017-06-19 18:21:01.376,80.0,154075.0,280005.0
151041.0,2017-06-20 00:56:04.02,50.0,154076.0,280014.0
151042.0,2017-06-20 00:56:09.097,61.11,154073.0,280014.0
152000.0,2017-07-10 15:05:48.727,58.49,155001.0,280015.0
152001.0,2017-07-10 15:06:01.073,84.62,155000.0,280015.0
152002.0,2017-06-26 14:49:50.016,82.14,155002.0,280015.0
152003.0,2017-06-26 15:50:57.309,56.6,155001.0,280006.0
152004.0,2017-06-26 14:50:00.43,61.54,155000.0,280006.0
152005.0,2017-06-26 14:50:06.032,46.43,155002.0,280006.0
152006.0,2017-06-26 14:50:12.117,67.92,155001.0,280008.0
152007.0,2017-06-26 14:50:15.941,84.62,155000.0,280008.0
152008.0,2017-06-26 14:50:20.352,53.57,155002.0,280008.0
152009.0,2017-06-26 14:50:26.442,52.83,155001.0,280011.0
152010.0,2017-06-26 14:50:29.638,53.85,155000.0,280011.0
152011.0,2017-06-26 14:50:35.683,85.71,155002.0,280011.0
152012.0,2017-06-26 17:39:31.011,92.31,155000.0,280001.0
152013.0,2017-06-26 17:49:00.37,56.6,155001.0,280010.0
152014.0,2017-06-26 17:49:00.525,69.23,155000.0,280010.0
152015.0,2017-06-26 17:49:00.678,67.86,155002.0,280010.0
152016.0,2017-06-26 14:51:01.774,52.83,155001.0,280002.0
152017.0,2017-06-26 14:51:05.038,69.23,155000.0,280002.0
152018.0,2017-06-26 14:51:07.155,75.0,155002.0,280002.0
152019.0,2017-06-26 18:09:50.11,71.7,155001.0,280016.0
152020.0,2017-06-26 14:51:14.062,84.62,155000.0,280016.0
152021.0,2017-06-26 14:51:16.903,85.71,155002.0,280016.0
152022.0,2017-06-26 18:16:40.198,52.83,155001.0,280009.0
152023.0,2017-06-26 18:16:40.452,84.62,155000.0,280009.0
152024.0,2017-06-26 18:16:40.681,78.57,155002.0,280009.0
152025.0,2017-06-26 14:51:38.832,56.6,155001.0,280013.0
152026.0,2017-06-26 14:51:44.173,69.23,155000.0,280013.0
152027.0,2017-06-26 14:51:48.983,57.14,155002.0,280013.0
152028.0,2017-06-26 14:52:12.529,47.17,155001.0,280004.0
152029.0,2017-06-26 14:52:15.255,69.23,155000.0,280004.0
152030.0,2017-06-26 14:52:20.208,53.57,155002.0,280004.0
152031.0,2017-11-08 21:19:03.013,54.72,155001.0,280014.0
152032.0,2017-11-08 21:19:03.155,69.23,155000.0,280014.0
152033.0,2017-11-08 21:19:03.288,67.86,155002.0,280014.0
152034.0,2017-11-08 21:19:03.993,54.72,155001.0,280003.0
152035.0,2017-11-08 21:19:04.132,69.23,155000.0,280003.0
152036.0,2017-11-08 21:19:07.804,69.81,155001.0,280007.0
152037.0,2017-11-08 21:19:07.945,61.54,155000.0,280007.0
152038.0,2017-11-08 21:19:09.197,64.15,155001.0,280017.0
152039.0,2017-11-08 21:19:09.363,76.92,155000.0,280017.0
152040.0,2017-11-08 21:19:09.62,71.43,155002.0,280017.0
152041.0,2017-11-08 21:19:11.269,56.6,155001.0,280012.0
152042.0,2017-11-08 21:19:11.421,76.92,155000.0,280012.0
152043.0,2017-11-08 21:19:11.603,64.29,155002.0,280012.0
152044.0,2017-11-08 21:19:13.177,62.26,155001.0,280005.0
152045.0,2017-11-08 21:19:13.42,84.62,155000.0,280005.0
152046.0,2017-11-08 21:19:13.774,82.14,155002.0,280005.0
152047.0,2017-06-26 17:39:30.811,79.25,155001.0,280001.0
152048.0,2017-11-08 21:19:08.16,89.29,155002.0,280007.0
152049.0,2017-11-08 21:19:04.303,67.86,155002.0,280003.0
152050.0,2017-06-26 17:40:27.8,82.14,155002.0,280001.0
152051.0,2017-06-26 15:27:17.883,75.0,155005.0,280006.0
152052.0,2017-06-26 15:31:55.253,50.0,155004.0,280006.0
152053.0,2017-06-26 15:39:51.614,25.0,155003.0,280006.0
152054.0,2017-06-26 15:43:28.335,100.0,155005.0,280015.0
152055.0,2017-06-26 15:50:20.015,75.0,155003.0,280015.0
152056.0,2017-06-26 15:50:19.734,75.0,155004.0,280015.0
152057.0,2017-06-26 17:21:51.164,75.0,155004.0,280008.0
152058.0,2017-06-26 17:21:51.505,50.0,155003.0,280008.0
152059.0,2017-06-26 17:21:50.954,75.0,155005.0,280008.0
152060.0,2017-06-26 17:31:12.719,50.0,155003.0,280011.0
152061.0,2017-06-26 17:37:50.555,50.0,155004.0,280011.0
152062.0,2017-06-26 17:37:18.167,75.0,155005.0,280011.0
152063.0,2017-06-26 17:42:42.202,75.0,155005.0,280001.0
152064.0,2017-06-26 17:46:32.365,75.0,155003.0,280001.0
152065.0,2017-06-26 17:46:32.196,75.0,155004.0,280001.0
152066.0,2017-06-26 17:52:13.847,100.0,155005.0,280010.0
152067.0,2017-06-26 17:57:50.556,100.0,155004.0,280010.0
152068.0,2017-06-26 17:58:53.056,50.0,155003.0,280010.0
152069.0,2017-06-26 18:04:29.298,75.0,155005.0,280002.0
152070.0,2017-06-26 18:06:41.84,75.0,155004.0,280002.0
152071.0,2017-06-26 18:08:47.028,75.0,155003.0,280002.0
152072.0,2017-06-26 18:11:36.387,100.0,155005.0,280016.0
152073.0,2017-06-26 18:14:06.879,100.0,155004.0,280016.0
152074.0,2017-06-26 18:16:14.7,100.0,155003.0,280016.0
152075.0,2017-06-26 18:22:53.51,50.0,155005.0,280009.0
152076.0,2017-06-26 18:24:29.073,75.0,155004.0,280009.0
152077.0,2017-06-26 18:28:25.283,75.0,155003.0,280009.0
152078.0,2017-06-26 18:33:13.235,100.0,155005.0,280013.0
152079.0,2017-06-26 18:37:40.673,75.0,155004.0,280013.0
152080.0,2017-06-26 18:43:46.34,50.0,155003.0,280013.0
152081.0,2017-11-08 21:19:08.342,75.0,155005.0,280007.0
152082.0,2017-11-08 21:19:08.507,100.0,155004.0,280007.0
152083.0,2017-11-08 21:19:08.65,75.0,155003.0,280007.0
152084.0,2017-11-08 21:19:03.425,100.0,155005.0,280014.0
152085.0,2017-11-08 21:19:03.571,75.0,155004.0,280014.0
152086.0,2017-11-08 21:19:03.712,100.0,155003.0,280014.0
152087.0,2017-06-29 17:02:26.808,100.0,155006.0,281013.0
152088.0,2017-07-03 13:30:20.806,81.0,155009.0,281013.0
152089.0,2017-07-03 13:30:27.738,63.0,155009.0,281014.0
152090.0,2017-07-03 13:32:03.719,76.0,155009.0,281009.0
152091.0,2017-07-04 21:10:02.195,62.0,155009.0,281008.0
152092.0,2017-07-03 13:35:13.603,67.0,155009.0,281015.0
152093.0,2017-07-04 21:17:46.211,68.0,155009.0,281007.0
152094.0,2017-07-03 13:35:31.151,82.0,155009.0,281011.0
152095.0,2017-07-04 20:16:56.571,74.0,155009.0,281012.0
152096.0,2017-07-03 13:42:32.685,54.0,155009.0,281018.0
152097.0,2017-07-04 21:42:56.674,75.0,155009.0,281020.0
152098.0,2017-07-03 14:27:23.069,83.0,155009.0,281004.0
152099.0,2017-07-04 19:13:47.001,46.0,155009.0,281003.0
153000.0,2017-07-03 13:46:55.575,64.0,155009.0,281006.0
153001.0,2017-07-04 19:29:19.315,78.0,155009.0,281021.0
153002.0,2017-07-03 14:27:06.389,67.0,155009.0,281010.0
153003.0,2017-07-03 14:27:27.319,87.0,155009.0,281005.0
153004.0,2017-07-03 13:57:44.058,100.0,155006.0,281004.0
153005.0,2017-07-04 21:29:56.826,73.0,155009.0,281017.0
153006.0,2017-07-03 14:46:10.765,77.0,155011.0,281065.0
153007.0,2017-07-03 14:43:20.722,79.0,155011.0,281060.0
153008.0,2017-07-03 14:43:40.519,79.0,155011.0,281069.0
153009.0,2017-07-03 14:43:50.655,59.0,155011.0,281067.0
153010.0,2017-07-03 15:18:13.63,63.0,155011.0,281068.0
153011.0,2017-07-03 14:45:26.237,72.0,155011.0,281064.0
153012.0,2017-07-03 14:45:29.589,26.0,155011.0,281070.0
153013.0,2017-07-03 14:48:34.149,77.0,155011.0,281066.0
153014.0,2017-07-03 14:50:08.03,58.0,155011.0,281071.0
153015.0,2017-07-03 14:50:12.785,72.0,155011.0,281061.0
153016.0,2017-07-03 16:29:42.931,100.0,155010.0,281065.0
153017.0,2017-07-03 14:51:37.175,100.0,155010.0,281060.0
153018.0,2017-07-03 15:18:12.166,100.0,155010.0,281068.0
153019.0,2017-07-03 14:51:41.727,100.0,155010.0,281066.0
153020.0,2017-07-03 16:31:46.743,90.0,155010.0,281067.0
153021.0,2017-07-03 14:51:46.287,100.0,155010.0,281071.0
153022.0,2017-07-03 14:51:48.695,100.0,155010.0,281061.0
153023.0,2017-07-03 14:51:51.01,100.0,155010.0,281069.0
153024.0,2017-07-03 16:01:18.011,10.0,155010.0,281070.0
153025.0,2017-07-03 14:51:58.701,100.0,155010.0,281064.0
153026.0,2017-07-03 15:36:38.543,95.0,155007.0,281013.0
153027.0,2017-07-04 19:13:47.357,35.0,155007.0,281003.0
153028.0,2017-07-03 16:26:56.988,90.0,155007.0,281004.0
153029.0,2017-07-03 16:39:25.01,90.0,155007.0,281009.0
153030.0,2017-07-03 17:00:27.198,55.0,155007.0,281018.0
153031.0,2017-07-03 17:09:53.893,90.0,155007.0,281015.0
153032.0,2017-07-04 21:29:56.893,95.0,155007.0,281017.0
153033.0,2017-07-03 17:25:47.702,90.0,155007.0,281011.0
153034.0,2017-07-04 20:16:57.115,100.0,155007.0,281012.0
153035.0,2017-07-04 21:17:46.714,85.0,155007.0,281007.0
153036.0,2017-07-04 19:29:19.847,80.0,155007.0,281021.0
153037.0,2017-07-04 21:10:02.545,80.0,155007.0,281008.0
153038.0,2017-07-03 18:39:55.426,85.0,155007.0,281010.0
153039.0,2017-07-04 21:42:57.159,100.0,155007.0,281020.0
153040.0,2017-07-03 19:10:29.755,95.0,155007.0,281014.0
153041.0,2017-07-03 19:23:22.154,75.0,155007.0,281005.0
153042.0,2017-07-03 19:40:05.111,95.0,155007.0,281006.0
153043.0,2017-07-04 18:17:25.979,95.0,155008.0,281015.0
153044.0,2017-07-04 18:17:33.135,100.0,155006.0,281015.0
153045.0,2017-07-04 18:23:12.86,95.0,155008.0,281013.0
153046.0,2017-07-04 18:43:41.954,95.0,155008.0,281005.0
153047.0,2017-07-04 18:43:55.255,80.0,155008.0,281004.0
153048.0,2017-07-04 18:45:09.054,95.0,155006.0,281005.0
153049.0,2017-07-04 18:53:24.631,95.0,155008.0,281011.0
153050.0,2017-07-04 18:53:27.18,100.0,155006.0,281011.0
153051.0,2017-07-04 19:02:20.458,30.0,155008.0,281006.0
153052.0,2017-07-04 19:02:27.574,90.0,155006.0,281006.0
153053.0,2017-07-04 19:13:46.452,95.0,155006.0,281003.0
153054.0,2017-07-04 19:13:51.408,30.0,155008.0,281003.0
153055.0,2017-07-04 19:29:19.153,100.0,155006.0,281021.0
153056.0,2017-07-04 19:29:21.806,30.0,155008.0,281021.0
153057.0,2017-07-04 20:02:20.667,100.0,155006.0,281014.0
153058.0,2017-07-04 20:02:24.454,84.0,155008.0,281014.0
153059.0,2017-07-04 20:16:56.145,100.0,155006.0,281012.0
153060.0,2017-07-04 20:17:04.986,95.0,155008.0,281012.0
153061.0,2017-07-04 21:08:22.899,90.0,155008.0,281009.0
153062.0,2017-07-04 21:08:29.237,100.0,155006.0,281009.0
153063.0,2017-07-04 21:10:02.046,100.0,155006.0,281008.0
153064.0,2017-07-04 21:10:05.032,80.0,155008.0,281008.0
153065.0,2017-07-04 21:17:46.08,100.0,155006.0,281007.0
153066.0,2017-07-04 21:17:49.273,30.0,155008.0,281007.0
153067.0,2017-07-04 21:29:32.653,95.0,155006.0,281010.0
153068.0,2017-07-04 21:29:34.704,85.0,155008.0,281010.0
153069.0,2017-07-11 17:08:37.33,100.0,155006.0,281017.0
153070.0,2017-07-04 21:29:58.866,1.0,155008.0,281017.0
153071.0,2017-07-04 21:36:07.308,100.0,155006.0,281018.0
153072.0,2017-07-04 21:39:30.078,70.0,155008.0,281018.0
153073.0,2017-07-04 21:42:56.474,100.0,155006.0,281020.0
153074.0,2017-07-04 21:42:59.695,1.0,155008.0,281020.0
153075.0,2017-07-10 13:29:06.082,80.0,155012.0,281015.0
153076.0,2017-07-10 13:29:15.335,80.0,155012.0,281013.0
153077.0,2017-07-10 13:29:38.201,88.0,155012.0,281011.0
153078.0,2017-07-10 13:33:06.032,89.0,155012.0,281010.0
153079.0,2017-07-10 13:33:15.183,92.0,155012.0,281014.0
153080.0,2017-07-10 13:38:17.503,78.0,155012.0,281021.0
153081.0,2017-07-10 13:38:25.363,95.0,155012.0,281005.0
153082.0,2017-07-10 13:41:23.957,88.0,155012.0,281004.0
153083.0,2017-07-10 13:41:50.365,69.0,155012.0,281009.0
153084.0,2017-07-10 13:44:29.737,78.0,155012.0,281017.0
153085.0,2017-07-10 13:45:54.502,59.0,155012.0,281018.0
153086.0,2017-07-10 13:49:53.236,88.0,155012.0,281008.0
153087.0,2017-07-10 13:50:21.148,92.0,155012.0,281006.0
153088.0,2017-07-10 13:50:37.422,83.0,155012.0,281007.0
153089.0,2017-07-10 13:51:03.246,78.0,155012.0,281020.0
153090.0,2017-07-10 13:51:12.084,78.0,155012.0,281012.0
153091.0,2017-07-10 14:07:56.162,50.0,155014.0,281015.0
153092.0,2017-07-10 15:07:46.401,45.0,155014.0,281013.0
153093.0,2017-07-10 15:24:22.163,100.0,155014.0,281011.0
153094.0,2017-07-10 16:04:14.561,90.0,155014.0,281014.0
153095.0,2017-07-10 17:16:16.646,90.0,155014.0,281010.0
153096.0,2017-07-10 17:33:06.211,55.0,155014.0,281004.0
153097.0,2017-07-10 17:59:19.651,90.0,155014.0,281018.0
153098.0,2017-07-10 18:27:05.924,100.0,155014.0,281008.0
153099.0,2017-07-10 18:36:56.812,95.0,155014.0,281020.0
154000.0,2017-07-10 18:50:25.319,80.0,155014.0,281007.0
154001.0,2017-07-10 19:04:55.466,100.0,155014.0,281005.0
154002.0,2017-07-10 19:19:31.006,100.0,155014.0,281021.0
154003.0,2017-07-11 21:42:38.064,1.0,155013.0,281021.0
154004.0,2017-07-10 19:43:20.036,75.0,155014.0,281006.0
154005.0,2017-07-10 19:56:52.645,80.0,155014.0,281017.0
154006.0,2017-07-10 20:09:10.686,55.0,155014.0,281012.0
154007.0,2017-07-10 20:38:17.556,60.0,155014.0,281009.0
154008.0,2017-07-11 21:40:22.857,95.0,155015.0,281020.0
154009.0,2017-07-11 21:31:17.18,1.0,155013.0,281020.0
154010.0,2017-07-11 21:40:09.896,80.0,155013.0,281012.0
154011.0,2017-07-11 21:40:15.32,100.0,155015.0,281021.0
154012.0,2017-07-11 21:43:35.553,95.0,155015.0,281012.0
154013.0,2017-07-11 21:47:34.284,1.0,155013.0,281018.0
154014.0,2017-07-11 21:47:54.888,90.0,155015.0,281018.0
154015.0,2017-07-11 21:50:32.951,100.0,155015.0,281015.0
154016.0,2017-07-11 21:54:00.977,100.0,155013.0,281015.0
154017.0,2017-07-11 21:56:21.919,40.0,155015.0,281014.0
154018.0,2017-07-11 22:00:03.8,90.0,155013.0,281014.0
154019.0,2017-07-11 22:02:41.003,1.0,155013.0,281007.0
154020.0,2017-07-11 22:01:54.22,72.0,155015.0,281007.0
154021.0,2017-07-11 22:04:41.479,95.0,155015.0,281008.0
154022.0,2017-07-11 22:11:14.304,85.0,155013.0,281008.0
154023.0,2017-07-11 22:12:51.216,100.0,155015.0,281013.0
154024.0,2017-07-11 22:20:46.947,75.0,155013.0,281013.0
154025.0,2017-07-11 22:24:13.043,1.0,155013.0,281009.0
154026.0,2017-07-11 22:24:14.535,1.0,155013.0,281006.0
154027.0,2017-07-11 22:24:16.291,95.0,155015.0,281006.0
154028.0,2017-07-11 22:32:53.325,100.0,155015.0,281009.0
154029.0,2017-07-11 22:27:19.057,100.0,155015.0,281011.0
154030.0,2017-07-11 22:29:22.875,95.0,155013.0,281011.0
154031.0,2017-07-11 22:31:09.79,60.0,155015.0,281010.0
154032.0,2017-07-11 22:36:55.894,85.0,155013.0,281010.0
154033.0,2017-07-11 22:40:11.441,27.0,155015.0,281017.0
154034.0,2017-07-11 22:44:00.949,1.0,155013.0,281017.0
154035.0,2017-07-11 22:48:40.955,1.0,155013.0,281004.0
154036.0,2017-07-11 22:49:06.095,1.0,155015.0,281004.0
154037.0,2017-07-11 22:50:51.119,100.0,155015.0,281005.0
154038.0,2017-07-11 22:53:48.861,90.0,155013.0,281005.0
154039.0,2017-07-12 13:47:01.407,80.95,155016.0,281065.0
154040.0,2017-07-12 13:56:32.365,88.1,155016.0,281060.0
154041.0,2017-07-12 13:57:22.41,90.48,155016.0,281068.0
154042.0,2017-07-12 13:47:32.625,90.48,155016.0,281066.0
154043.0,2017-07-12 13:58:49.206,85.71,155016.0,281067.0
154044.0,2017-07-12 13:59:12.147,80.36,155016.0,281071.0
154045.0,2017-07-12 13:59:40.525,92.26,155016.0,281061.0
154046.0,2017-07-12 14:00:14.758,96.43,155016.0,281069.0
154047.0,2017-07-12 14:00:57.841,59.52,155016.0,281070.0
154048.0,2017-07-12 14:02:02.265,93.45,155016.0,281064.0
154049.0,2017-07-12 14:00:58.095,30.0,155017.0,281070.0
154050.0,2017-07-12 14:00:15.047,100.0,155017.0,281069.0
154051.0,2017-07-12 14:02:02.699,100.0,155017.0,281064.0
154052.0,2017-07-12 13:59:40.899,100.0,155017.0,281061.0
154053.0,2017-07-12 13:54:09.599,95.0,155017.0,281065.0
154054.0,2017-07-12 13:56:32.692,100.0,155017.0,281060.0
154055.0,2017-07-12 13:57:22.668,85.0,155017.0,281068.0
154056.0,2017-07-12 13:54:30.591,100.0,155017.0,281066.0
154057.0,2017-07-12 13:58:49.5,90.0,155017.0,281067.0
154058.0,2017-07-12 13:59:12.415,95.0,155017.0,281071.0
154059.0,2017-07-14 22:51:10.619,21.75,155019.0,281050.0
154060.0,2017-07-14 22:51:14.73,21.75,155018.0,281050.0
154061.0,2017-07-14 22:51:17.789,43.5,155020.0,281050.0
154062.0,2017-07-14 23:01:44.149,21.75,155019.0,281059.0
154063.0,2017-07-14 23:01:47.297,21.75,155018.0,281059.0
154064.0,2017-07-14 23:01:50.668,43.5,155020.0,281059.0
154065.0,2017-07-14 23:02:02.451,22.875,155019.0,281052.0
154066.0,2017-07-14 23:02:07.397,22.875,155018.0,281052.0
154067.0,2017-07-14 23:02:12.084,45.75,155020.0,281052.0
154068.0,2017-07-14 23:02:23.329,19.75,155019.0,281051.0
154069.0,2017-07-14 23:02:26.835,19.75,155018.0,281051.0
154070.0,2017-07-14 23:02:30.29,39.5,155020.0,281051.0
154071.0,2017-07-14 23:02:38.213,20.625,155019.0,281057.0
154072.0,2017-07-14 23:02:42.156,20.625,155018.0,281057.0
154073.0,2017-07-14 23:02:46.027,41.25,155020.0,281057.0
154074.0,2017-07-14 23:02:50.994,21.625,155019.0,281053.0
154075.0,2017-07-14 23:02:54.647,21.625,155018.0,281053.0
154076.0,2017-07-14 23:02:58.142,43.25,155020.0,281053.0
154077.0,2017-07-14 23:03:03.494,25.5,155019.0,281049.0
154078.0,2017-07-21 20:13:51.847,25.5,155018.0,281049.0
154079.0,2017-07-14 23:03:07.775,51.0,155020.0,281049.0
154080.0,2017-07-14 23:03:15.636,21.75,155019.0,281048.0
154081.0,2017-07-14 23:03:18.416,21.75,155018.0,281048.0
154082.0,2017-07-14 23:03:21.608,43.5,155020.0,281048.0
154083.0,2017-07-14 23:03:25.296,21.5,155019.0,281056.0
154084.0,2017-07-14 23:03:27.208,21.5,155018.0,281056.0
154085.0,2017-07-14 23:03:29.287,43.0,155020.0,281056.0
154086.0,2017-07-14 23:03:35.285,20.0,155019.0,281055.0
154087.0,2017-07-14 23:03:36.02,20.0,155018.0,281055.0
154088.0,2017-07-14 23:03:38.64,40.0,155020.0,281055.0
154089.0,2017-07-14 23:03:44.647,23.375,155019.0,281047.0
154090.0,2017-07-14 23:03:49.2,23.375,155018.0,281047.0
154091.0,2017-07-14 23:03:55.346,46.75,155020.0,281047.0
154092.0,2017-07-16 17:03:48.109,77.0,155027.0,281078.0
154093.0,2017-07-16 17:03:52.189,81.0,155029.0,281078.0
154094.0,2017-07-16 17:00:35.999,79.0,155028.0,281078.0
154095.0,2017-07-16 17:03:26.278,81.0,155027.0,281079.0
154096.0,2017-07-16 17:02:54.85,91.0,155029.0,281079.0
154097.0,2017-07-16 17:01:26.979,75.0,155029.0,281083.0
154098.0,2017-07-16 17:03:25.206,57.0,155027.0,281083.0
154099.0,2017-07-16 17:01:41.676,58.0,155028.0,281083.0
155000.0,2017-07-16 17:01:51.413,68.0,155028.0,281076.0
155001.0,2017-07-16 17:02:22.024,81.0,155027.0,281076.0
155002.0,2017-07-16 17:02:25.346,75.0,155029.0,281076.0
155003.0,2017-07-16 17:02:38.059,84.0,155028.0,281079.0
155004.0,2017-07-16 17:03:05.913,90.0,155028.0,281074.0
155005.0,2017-07-16 17:03:27.036,77.0,155027.0,281074.0
155006.0,2017-07-16 17:03:40.202,91.0,155029.0,281074.0
155007.0,2017-07-16 17:04:07.172,81.0,155028.0,281082.0
155008.0,2017-07-16 17:04:14.083,74.0,155027.0,281082.0
155009.0,2017-07-16 17:04:29.785,88.0,155029.0,281082.0
155010.0,2017-07-16 17:04:42.513,75.0,155028.0,281084.0
155011.0,2017-07-16 17:04:54.058,68.0,155027.0,281084.0
155012.0,2017-07-16 17:05:03.998,91.0,155029.0,281084.0
155013.0,2017-07-16 17:05:19.241,62.0,155028.0,281085.0
155014.0,2017-07-16 17:05:26.261,68.0,155027.0,281085.0
155015.0,2017-07-16 17:05:32.944,56.0,155029.0,281085.0
155016.0,2017-07-16 17:05:52.382,75.0,155028.0,281080.0
155017.0,2017-07-16 17:05:58.819,64.0,155027.0,281080.0
155018.0,2017-07-16 17:06:05.47,75.0,155029.0,281080.0
155019.0,2017-07-16 17:06:23.619,86.0,155028.0,281072.0
155020.0,2017-07-16 17:06:29.301,72.0,155027.0,281072.0
